title,artist,album,release_date,url,image_url,year,genre,mood
Antha Ramamayam - Telugu,S. P. Balasubrahmanyam,Sri Rama Navami Bhakti Patalu,2020-10-27,https://open.spotify.com/track/2FLgliKCfVGUsP3203JjSJ,https://i.scdn.co/image/ab67616d0000b273f0213851f64c78ef3b6f3888,2020,Romantic,Happy
Sri Kanakadurgamma Navaratrule - Telugu,Sree Nihal,Sri Kanakadurgamma Navaratrule,2020-10-31,https://open.spotify.com/track/2Kv763kzxspSc9lwy2LVod,https://i.scdn.co/image/ab67616d0000b273fac66b54005f0873acd71ebe,2020,Romantic,Happy
"Swathi Muthyapu (From ""Prema Yuddam"")",S. P. Balasubrahmanyam,S Janaki - Birthday Special Telugu Hits,2020-04-22,https://open.spotify.com/track/1WVDIGNeSBEhvorYv8KMmC,https://i.scdn.co/image/ab67616d0000b273e653625f3253606edac8fe9d,2020,Romantic,Happy
Veeri Veeri,Videogyan Nursery Rhymes,"Telugu Nursery Rhymes for Children, Vol. 1",2020-09-30,https://open.spotify.com/track/40BuupCQJxprKum0xB6Lt5,https://i.scdn.co/image/ab67616d0000b273e86d7aeb4bca1a4c9166f8d4,2020,Romantic,Happy
Rama Kanavemira - Telugu,S. P. Balasubrahmanyam,Sri Rama Navami Bhakti Patalu,2020-10-27,https://open.spotify.com/track/6wtPulP9H25moKC1pYi5xv,https://i.scdn.co/image/ab67616d0000b273f0213851f64c78ef3b6f3888,2020,Romantic,Happy
"Love Dhebba (From ""Nannaku Prematho"")",Deepak Blue,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/0e9FzHqxLo4HQ1vfFtrOID,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
Krishna - Telugu,Malavika,Chinni Gundello (Enni Ashalo),2020-08-11,https://open.spotify.com/track/5hHo6xbc3vJPePHBKareP6,https://i.scdn.co/image/ab67616d0000b27384fc19266d495712d1e35eee,2020,Romantic,Happy
Maa Voori Devudu - Telugu,S. P. Balasubrahmanyam,Sri Rama Navami Bhakti Patalu,2020-10-27,https://open.spotify.com/track/5Uagn8IIImE1jLp17bwKVl,https://i.scdn.co/image/ab67616d0000b273f0213851f64c78ef3b6f3888,2020,Romantic,Happy
"Oura Ammaka Chella (From ""Apathbhandavudu"")",S. P. Balasubrahmanyam,S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02,https://open.spotify.com/track/0mFLC0K7gRAzBnOSdlZcqT,https://i.scdn.co/image/ab67616d0000b273181c1c67b2b6f37658ee9063,2020,Romantic,Happy
Sri Raghavam - Telugu,M. M. Keeravaani,Sri Rama Navami Bhakti Patalu,2020-10-27,https://open.spotify.com/track/20gPvszgP6yGkJb20IZi0y,https://i.scdn.co/image/ab67616d0000b273f0213851f64c78ef3b6f3888,2020,Romantic,Happy
Lacha Gummadi - Telugu,Srivardhani Kuchi,Miss India,2020-10-28,https://open.spotify.com/track/6hT5QTvZrbNd61AaNqz8XM,https://i.scdn.co/image/ab67616d0000b273c10d7501cf753d1da639a682,2020,Romantic,Happy
"Pareeksha (From ""Om Namo Venkatesaya"")",Shankar Mahadevan,Shankar Mahadevan Telugu Hit Songs - Birthday Special,2020-03-03,https://open.spotify.com/track/1MOVpwWwqAafaQqo53QoFV,https://i.scdn.co/image/ab67616d0000b273e5f2d941f849451724d3faa7,2020,Romantic,Happy
Jaago - Telugu,Maddy,Rechchi Podham Brother,2020-08-10,https://open.spotify.com/track/0DVlJXHJ3z2844P9xEAWq6,https://i.scdn.co/image/ab67616d0000b273788ac32d11e871374ebc858a,2020,Romantic,Happy
"Chukkallara, Part-2 (From ""Apathbhandavudu"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-3,2020-09-11,https://open.spotify.com/track/79IYQIfHqfcYrbbH69gHGK,https://i.scdn.co/image/ab67616d0000b273665e8c605a0f0e2926054c3c,2020,Romantic,Happy
"Choopultho (From""Radha"")",Ranjith Govind,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/2Yz6Xek52HNAW3BUrRTCCd,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
My Love - Telugu,Ramya Behara,World Famous Lover,2020-01-20,https://open.spotify.com/track/28zWLH5T1myBKZMguExpbu,https://i.scdn.co/image/ab67616d0000b273b1f4fa97ee6821f5c6276241,2020,Romantic,Happy
"Muddimmindi (From ""Allari Mogudu"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-1,2020-09-14,https://open.spotify.com/track/1JsJAxDi7Z2SYSWJih95Rl,https://i.scdn.co/image/ab67616d0000b2734e82ee02f3f787ce14f4a20c,2020,Romantic,Happy
Dandakam - Telugu,Surabhi Sravani,Sri Rama Navami Bhakti Patalu,2020-10-27,https://open.spotify.com/track/0cM5RxWUYUk9NJP6PLdKhD,https://i.scdn.co/image/ab67616d0000b273f0213851f64c78ef3b6f3888,2020,Romantic,Happy
The Guntur Song - Telugu,Anurag Kulkarni,Middle Class Melodies,2020-11-09,https://open.spotify.com/track/0JFZ67WC2r5Y5nNLKeRZH6,https://i.scdn.co/image/ab67616d0000b2735915394a062d7965f911c989,2020,Romantic,Happy
"Siggoo Poobanthi (From ""Swayam Krishi"")",S. P. Balasubrahmanyam,S Janaki - Birthday Special Telugu Hits,2020-04-22,https://open.spotify.com/track/34p1TqiskNAqsLvPJhovhA,https://i.scdn.co/image/ab67616d0000b273e653625f3253606edac8fe9d,2020,Romantic,Happy
Ramaa Sri Ramaa - Telugu,K. S. Chithra,Sathya In Love (Original Motion Picture Soundtrack),2020-02-05,https://open.spotify.com/track/0J3OyFogypOaEhPPbuGPbf,https://i.scdn.co/image/ab67616d0000b273fc1feacaa7d2eca7840f48d8,2020,Romantic,Happy
Maha Theme (Telugu),G. V. Prakash,Aakaasam Nee Haddhu Ra (Original Motion Picture Soundtrack),2020-11-11,https://open.spotify.com/track/4yYISS3KgUjHLZ4UvImr8B,https://i.scdn.co/image/ab67616d0000b27348fdbaaff246c2c8a85c12ac,2020,Romantic,Happy
"Vayasu Vayasu (From ""Gang Leader"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-3,2020-09-11,https://open.spotify.com/track/6pUrHr8Mz6x3GPdCndpL41,https://i.scdn.co/image/ab67616d0000b273665e8c605a0f0e2926054c3c,2020,Romantic,Happy
Boggu Ganilo - Telugu,Niranj Suresh,World Famous Lover,2020-01-29,https://open.spotify.com/track/5ndqMP6k8TskCVYAsNJS3p,https://i.scdn.co/image/ab67616d0000b2738ee05939750201f121303ffb,2020,Romantic,Happy
"Em Vaano (From ""Naari Naari Naduma Murari"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & P. Susheela,2020-09-11,https://open.spotify.com/track/4pVPac95PsiQCqd851kzua,https://i.scdn.co/image/ab67616d0000b27345596946aec18fb417700cd2,2020,Romantic,Happy
"Kori Kori Kaluthundi (From ""Rowdy Alludu"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-2,2020-09-14,https://open.spotify.com/track/1NgfZXkKXy3Lf4FRXvyIAv,https://i.scdn.co/image/ab67616d0000b27355bcff8e64492d115d949236,2020,Romantic,Happy
"Jaago Narasimhaa Jaagore (From ""Syeraa Narasimha Reddy"")",Shankar Mahadevan,Shankar Mahadevan Telugu Hit Songs - Birthday Special,2020-03-03,https://open.spotify.com/track/5w6fTgpbs9VsuaBUfYvQQZ,https://i.scdn.co/image/ab67616d0000b273e5f2d941f849451724d3faa7,2020,Romantic,Happy
Ninu Polina vaarevaru - Live,Sharon Sisters,Telugu Christian Worship songs (Live),2020-05-16,https://open.spotify.com/track/5ypO8YyrNnTZEdCErAdRWW,https://i.scdn.co/image/ab67616d0000b2738417c1dbd24988a4079654d2,2020,Romantic,Happy
Mani Dweepa Varnana Telugu,Rashmi Adish,Manideepa Varnana,2020-09-01,https://open.spotify.com/track/1dZxZvwX1btu8r5mo7C5zc,https://i.scdn.co/image/ab67616d0000b273d616c0cc92cb1c3998ee4659,2020,Romantic,Happy
"Sarileru Neekevvaru Anthem (From ""Sarileru Neekevvaru"")",Shankar Mahadevan,Shankar Mahadevan Telugu Hit Songs - Birthday Special,2020-03-03,https://open.spotify.com/track/4l197kf8i373wpjRgWC9wj,https://i.scdn.co/image/ab67616d0000b273e5f2d941f849451724d3faa7,2020,Romantic,Happy
"O Kanne Poova (From ""Abbayegaru"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-2,2020-09-14,https://open.spotify.com/track/0cOm4ZRJnEBtL1SSvqXDVs,https://i.scdn.co/image/ab67616d0000b27355bcff8e64492d115d949236,2020,Romantic,Happy
Chey Savaari - Telugu,Sid Watkins,Savaari,2020-01-17,https://open.spotify.com/track/0B607VL2Og4PPiT2JGwzlN,https://i.scdn.co/image/ab67616d0000b273ba8e1c2adf8b3b179725467a,2020,Romantic,Happy
"Naa Paata Panchamrutham (From ""Allari Mogudu"")",S. P. Balasubrahmanyam,S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02,https://open.spotify.com/track/164rpqallgMYycJKGWrtPg,https://i.scdn.co/image/ab67616d0000b273181c1c67b2b6f37658ee9063,2020,Romantic,Happy
Aswathama - Telugu,Divya Kumar,Aswathama,2020-01-25,https://open.spotify.com/track/7lnI0zUBAYGORfRVBnQB6k,https://i.scdn.co/image/ab67616d0000b273290b890a1880d47b884ed500,2020,Romantic,Happy
"Bujji (From ""Jagame Thandhiram (Telugu)"")",Santhosh Narayanan,"Bujji [From ""Jagame Thandhiram (Telugu)""]",2020-11-13,https://open.spotify.com/track/2pSunqpHfoP4iKrIBHb6PO,https://i.scdn.co/image/ab67616d0000b2731d8c658664ef3acfbf926429,2020,Romantic,Happy
"Vadhantune Nenu Vadhantune (From ""Run Raja Run"")",Chinmayi,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/0cMtHQWGDdYIhHkp6BBfpN,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"Baalayya Baalayya (From ""Lorry Driver"")",S. P. Balasubrahmanyam,S Janaki - Birthday Special Telugu Hits,2020-04-22,https://open.spotify.com/track/4T43Z9Y2CJJL1yzT4qZDfz,https://i.scdn.co/image/ab67616d0000b273e653625f3253606edac8fe9d,2020,Romantic,Happy
"Maava Manchamekku (From ""Lorry Driver"")",S. P. Balasubrahmanyam,"Retro Telugu Hits Of Spb, Chitra & Balakrishna",2020-06-17,https://open.spotify.com/track/0p6dnW6CqSH5n4ejZnGj9W,https://i.scdn.co/image/ab67616d0000b273fe2ae79f3e63a42b3f1ae848,2020,Romantic,Happy
Ninne Ninne,Sid Sriram,Nishabdham (Telugu),2020-01-01,https://open.spotify.com/track/4GN2a56YbmfdKrjufODcIn,https://i.scdn.co/image/ab67616d0000b2738f137d3d24d23c94786380dd,2020,Romantic,Happy
"Raguluthondi Mogali Poda (From ""Khaidi"")",S. P. Balasubrahmanyam,S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02,https://open.spotify.com/track/0TF2sWhqmQ3BBq9je3FOZL,https://i.scdn.co/image/ab67616d0000b273181c1c67b2b6f37658ee9063,2020,Romantic,Happy
Samajavaragamana - Female - Telugu,Shreya Ghoshal,Ala Vaikunthapurramuloo,2020-01-04,https://open.spotify.com/track/7kmJKCLcHSx0SYQ65FBCeR,https://i.scdn.co/image/ab67616d0000b2731a659050fef943401c0245e3,2020,Romantic,Happy
"Mudodebba (From ""Appula Apparao"")",S. P. Balasubrahmanyam,Retro Telugu Hits Of Spb & Chitra,2020-06-12,https://open.spotify.com/track/3DmxOxam1jEkPT1wijbXja,https://i.scdn.co/image/ab67616d0000b27354fd7d52ad9bb7d2444363c5,2020,Romantic,Happy
"Gorinta Poosindi (From ""Khaidi"")",S. P. Balasubrahmanyam,S Janaki - Birthday Special Telugu Hits,2020-04-22,https://open.spotify.com/track/5uWpfyA736zS4cET7GF7YA,https://i.scdn.co/image/ab67616d0000b273e653625f3253606edac8fe9d,2020,Romantic,Happy
"Thalli Dhandaale (From ""Lorry Driver"")",S. P. Balasubrahmanyam,"Retro Telugu Hits Of Spb, Chitra & Balakrishna",2020-06-17,https://open.spotify.com/track/0K07NAFGPOotwAU5ZZpi3L,https://i.scdn.co/image/ab67616d0000b273fe2ae79f3e63a42b3f1ae848,2020,Romantic,Happy
Mahima Ghanathaku & Yese Goppa devudu - Live,Sharon Sisters,Telugu Christian Worship songs (Live),2020-05-16,https://open.spotify.com/track/0uoa5ugleekaDYeYb3fyB9,https://i.scdn.co/image/ab67616d0000b2738417c1dbd24988a4079654d2,2020,Romantic,Happy
"Chusa Nene (From ""Pandavalu Pandavalu Thummeda"")",Udit Narayan,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/0uGvyBon3Sjv1de5sxNUEO,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
"Paara Hushar (From ""Swayam Krishi"")",S. P. Balasubrahmanyam,S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02,https://open.spotify.com/track/0ZOYA9LeyhRMCRny6q9zDX,https://i.scdn.co/image/ab67616d0000b273181c1c67b2b6f37658ee9063,2020,Romantic,Happy
"Balamurali Krishna (From ""Bombai Priyudu"")",S. P. Balasubrahmanyam,S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02,https://open.spotify.com/track/41ct3Cdv4AV68PctGVVqeq,https://i.scdn.co/image/ab67616d0000b273181c1c67b2b6f37658ee9063,2020,Romantic,Happy
"Champesindhe (From ""Power"")",Karthik,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/78GeU60RNqXwojFyEQd18g,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"Nee Mate Naku (From ""Allari Bullodu"")",S. P. Balasubrahmanyam,Retro Telugu Hits Of Spb & Chitra,2020-06-12,https://open.spotify.com/track/34h5pEQH5l78QtVKOvc2IS,https://i.scdn.co/image/ab67616d0000b27354fd7d52ad9bb7d2444363c5,2020,Romantic,Happy
Aanandam - Telugu,Gowtham Bharadwaj,Uma Maheswara Ugra Roopasya,2020-07-15,https://open.spotify.com/track/6mtORda8x1HN9kyJXw1mAv,https://i.scdn.co/image/ab67616d0000b2737674076ff27631ae1d23c75c,2020,Romantic,Happy
Cellu Cellu - Telugu,Mangli,Mission 2020,2020-11-02,https://open.spotify.com/track/5uUX6Xy6eLwsrpYdoCySMD,https://i.scdn.co/image/ab67616d0000b273e0da467a72e9ef1ba8d0a541,2020,Romantic,Happy
Dumm Dumm,Anirudh Ravichander,Darbar (Telugu) [Original Motion Picture Soundtrack],2020-09-12,https://open.spotify.com/track/1YDo77eQHX5kT4dA6qQwvx,https://i.scdn.co/image/ab67616d0000b273b27b0ba25d61afa76390e50f,2020,Romantic,Happy
"Idemitabba (From ""Khaidi"")",S. P. Balasubrahmanyam,S Janaki - Birthday Special Telugu Hits,2020-04-22,https://open.spotify.com/track/03dZb7cy9oREO5oajNk2Na,https://i.scdn.co/image/ab67616d0000b273e653625f3253606edac8fe9d,2020,Romantic,Happy
Nee Peru - Telugu,Anurag Kulkarni,Ksheera Sagara Madhanam,2020-10-17,https://open.spotify.com/track/554zCcV0VktBwMOWfFvPPT,https://i.scdn.co/image/ab67616d0000b27321a81b8179b554fb07574394,2020,Romantic,Happy
"Nuvvele Nuvvele (From ""Jaya Janaki Nayaka"")",Shweta Mohan,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/5XcfnaAs9qpR5OaYoiwNN2,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
Ay Pilla - Bit - Telugu,Haricharan,Love Story,2020-02-17,https://open.spotify.com/track/2dlVsp2Lop6rpKrq5adoBT,https://i.scdn.co/image/ab67616d0000b27367a2a2314affadd7392edb0b,2020,Romantic,Happy
Ayyo Ayyo (From “Oopiri”),Ranjith Govind,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/37QmoHAwPtg6Y6oT4nIrSa,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
"Ninne Ninne Chusthunte (From ""Addaa"")",Nikhil D' Souz,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/1kLZNBEC0PshwdWXYTF9Hz,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
"Dikki Dikki Deedikki (From ""Rowdy Inspector"")",S. P. Balasubrahmanyam,S.P. Balasubrahmanyam Birthday Special Telugu Hits Vol-1,2020-06-02,https://open.spotify.com/track/1fElhg5MQwVnDiFKlvSAMZ,https://i.scdn.co/image/ab67616d0000b273181c1c67b2b6f37658ee9063,2020,Romantic,Happy
"Yaevaindho (From ""Baluppu"")",S. P. Balasubrahmanyam,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/1hKbYOHKobvBIzlp7Ht1S6,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
"Paruvaala Chilakala Kolikiro (From ""Muddula Menalludu"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-2,2020-09-14,https://open.spotify.com/track/6nZNTTb7BwAIRU0Pdjtt41,https://i.scdn.co/image/ab67616d0000b27355bcff8e64492d115d949236,2020,Romantic,Happy
Dheedhaar Rab Se - Telugu,Kareemulla,Savaari,2020-02-01,https://open.spotify.com/track/31uFDaKtNPUwQMngjVclMT,https://i.scdn.co/image/ab67616d0000b273651c64c598c0e197c39e259e,2020,Romantic,Happy
"Naa Meedha (From ""Vijetha"")",S. Janaki,S Janaki - Birthday Special Telugu Hits,2020-04-22,https://open.spotify.com/track/2CfH4pnhd0QULsYa3zHEm9,https://i.scdn.co/image/ab67616d0000b273e653625f3253606edac8fe9d,2020,Romantic,Happy
"She Is My Girl (From ""Dev"")",Haricharan,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/7y7SqYk1LgbwMPcl8c7yFj,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"Naina Naina (From ""Sher"")",Anudeep Dev,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/2WMtP4EsJqWExkTXAcvrHY,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"Rakita Rakita Rakita (From ""Jagame Thandhiram (Telugu)"")",Santhosh Narayanan,"Rakita Rakita Rakita [From ""Jagame Thandhiram (Telugu)""]",2020-07-28,https://open.spotify.com/track/1LmMTkFSNyYCe6ayJnr3RY,https://i.scdn.co/image/ab67616d0000b27323d6df63e93e3da3a5ed3b50,2020,Romantic,Happy
Naa Manasu Neelo (From “Nannaku Prematho”),Devi Sri Prasad,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/0YtUhQe3zM9a0CbLZnTQJ5,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
PreminchedhanAscharyakarudu & Sadakaalamu - Live,Sharon Sisters,Telugu Christian Worship songs (Live),2020-05-16,https://open.spotify.com/track/2pnt0Kaa410l1ORodlDEi8,https://i.scdn.co/image/ab67616d0000b2738417c1dbd24988a4079654d2,2020,Romantic,Happy
"Vathsayana (From ""Srinivasa Kalyanam"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & P. Susheela,2020-09-11,https://open.spotify.com/track/2gigitP2l8aoiNvmEJk1Kx,https://i.scdn.co/image/ab67616d0000b27345596946aec18fb417700cd2,2020,Romantic,Happy
Evare Evare Nevevare - Telugu,Dhevan Bhujaang,L+ (Love Positive),2020-03-07,https://open.spotify.com/track/33cqzRfeMR33l01pACCJK6,https://i.scdn.co/image/ab67616d0000b273e87f0c1785243c3390b00f46,2020,Romantic,Happy
"Soundarya Lahari (From ""Saakshyam"")",Jithin,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/7CWBHNssgOyjsESQZvZQl0,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"Jil Jil Jil Manase (From ""Jil"")",Yazin Nizar,Telugu Love Songs Vol - 1,2020-02-13,https://open.spotify.com/track/3A7InXpZRuNYny3obTyFns,https://i.scdn.co/image/ab67616d0000b2734f829ea8fb12aa14235653e0,2020,Romantic,Happy
"Om Namo Namo (From ""Errabus"")",Simha,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/6x30J3S81Si0MEyLmpnCNH,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"I Think I Am In Love (From ""Paper Boy"")",Shreya Ghoshal,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/5Ni7SPs2bn0VHsUCGXxDYv,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
"Aanati Aasneham (From ""Anubandham"")",S. P. Balasubrahmanyam,SPB Telugu Hits,2020-02-27,https://open.spotify.com/track/6pBLY7sQ6asrvEQCg2jvUC,https://i.scdn.co/image/ab67616d0000b27368923604b9ca031c55b6ba71,2020,Romantic,Happy
Dhummu Dholi,Anirudh Ravichander,Darbar (Telugu) [Original Motion Picture Soundtrack],2020-09-12,https://open.spotify.com/track/2wy7wFIlJjqwucibYIRorY,https://i.scdn.co/image/ab67616d0000b273b27b0ba25d61afa76390e50f,2020,Romantic,Happy
"Ee Vennala Bommani (From ""Rough"")",Pavan Charan,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/5EeTPJiPySS11Imwu4NDME,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
Kottu Kottu - Telugu,Rahul Sipligunj,Radha Krishna,2020-08-22,https://open.spotify.com/track/4MAizC789mv8TcMpI5bXjA,https://i.scdn.co/image/ab67616d0000b273472be8a40ec8769e3b9ad319,2020,Romantic,Happy
Alavaate Ledhemo - Telugu,Lalitha Kavya,Bhanumathi Ramakrishna,2020-06-29,https://open.spotify.com/track/7DSrtKEI2YJwPAkEx029H7,https://i.scdn.co/image/ab67616d0000b273ad7b04158dd3253463af5afd,2020,Romantic,Happy
Repavalu (For Long Distance Love) - Telugu,Bijibal,Uma Maheswara Ugra Roopasya,2020-07-15,https://open.spotify.com/track/3MmSDJEFQS4hD0M1hIKbHq,https://i.scdn.co/image/ab67616d0000b2730b9607230b89dd19f4394d9f,2020,Romantic,Happy
"Nede Eenade (From ""Eenadu"")",S. P. Balasubrahmanyam,SPB Telugu Hits,2020-02-27,https://open.spotify.com/track/61nQ7B9eBK4cyzwLZJa1Lz,https://i.scdn.co/image/ab67616d0000b27368923604b9ca031c55b6ba71,2020,Romantic,Happy
"Gulebakavali Kavalikatho (From ""Nippu Ravva"")",S. P. Balasubrahmanyam,"Retro Telugu Hits Of Spb, Chitra & Balakrishna",2020-06-17,https://open.spotify.com/track/7DuBfIcO9Jg2u1FCqYPN5e,https://i.scdn.co/image/ab67616d0000b273fe2ae79f3e63a42b3f1ae848,2020,Romantic,Happy
"Kamuni Patnam (From ""Nippu Ravva"")",S. P. Balasubrahmanyam,"Retro Telugu Hits Of Spb, Chitra & Balakrishna",2020-06-17,https://open.spotify.com/track/3qleZOIPiXaC83Zsqg1sf0,https://i.scdn.co/image/ab67616d0000b273fe2ae79f3e63a42b3f1ae848,2020,Romantic,Happy
"Entha Sepaina (From ""Antham"")",K. S. Chithra,The Voice Of Ks Chithra - Birthday Special Telugu Hits,2020-07-26,https://open.spotify.com/track/7JoSHhBwYrbHnETYa9tt8Z,https://i.scdn.co/image/ab67616d0000b27374e9c7124d0729ca826c7986,2020,Romantic,Happy
Maahi - Telugu,Poojan Kohli,Aswathama,2020-01-20,https://open.spotify.com/track/6xGRakUbByd2rTtwH2ZFHV,https://i.scdn.co/image/ab67616d0000b273bf6b9cb713047f4189e0441f,2020,Romantic,Happy
Nikhaarsaina Brahmachaarine,Anirudh Ravichander,Darbar (Telugu) [Original Motion Picture Soundtrack],2020-09-12,https://open.spotify.com/track/4NsbAbbibNXEQluciyeNxK,https://i.scdn.co/image/ab67616d0000b273b27b0ba25d61afa76390e50f,2020,Romantic,Happy
"Abbanee Pattentha (From ""Lorry Driver"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & Chitra Vol-1,2020-09-14,https://open.spotify.com/track/6JEdjSa8ND9xaJVZZWHmlZ,https://i.scdn.co/image/ab67616d0000b2734e82ee02f3f787ce14f4a20c,2020,Romantic,Happy
"Muthyala Pandirilo (From ""Muddula Menalludu"")",S. P. Balasubrahmanyam,"Retro Telugu Hits Of Spb, Chitra & Balakrishna",2020-06-17,https://open.spotify.com/track/0SnbsVka6Z9qplVp4gXPhT,https://i.scdn.co/image/ab67616d0000b273fe2ae79f3e63a42b3f1ae848,2020,Romantic,Happy
"Vayasu Sogasu Kalisina Vela (From ""Naari Naari Naduma Murari"")",S. P. Balasubrahmanyam,Sangeethotsavam - Best Telugu Duets Of Spb & P. Susheela,2020-09-11,https://open.spotify.com/track/1wU3Npe07lqcPDAJ9tZh08,https://i.scdn.co/image/ab67616d0000b27345596946aec18fb417700cd2,2020,Romantic,Happy
"My Dear Sweety (From ""Gaddam Gang"")",Achu,Telugu Love Songs Vol - 2,2020-02-13,https://open.spotify.com/track/30YLoUjw2AjEMiCHxbQe5q,https://i.scdn.co/image/ab67616d0000b27396fb7b091fa6fa31ef13b225,2020,Romantic,Happy
